Date,PupilId,AbsentPeriods,Codes
2026-01-09,103448586895,5,Internet Issues
2026-01-09,103911194225,5,Internet Issues
2026-01-09,104511930935,6,Internet Issues
2026-01-09,114424238475,1,
2026-01-09,120304282650,1,
2026-01-09,120712506893,1,
2026-01-09,120919307308,2,Reason For Absence Not Yet Provided
2026-01-09,121801239376,4,Exams/Assessment
2026-01-09,124735715572,4,Exams/Assessment
2026-01-09,131033223247,2,
2026-01-09,131516312572,4,Exams/Assessment
2026-01-09,131705325435,5,Reason For Absence Not Yet Provided
2026-01-09,134251529491,1,
2026-01-09,134452348674,6,Internet Issues; Reason For Absence Not Yet Provided
2026-01-09,135337266964,2,
2026-01-09,141605066768,5,Exams/Assessment
2026-01-09,142508220195,3,Exams/Assessment
2026-01-09,143469879399,2,
2026-01-09,143470315279,5,Internet Issues
2026-01-09,143470379399,2,
2026-01-09,143478390197,1,
2026-01-09,143481126077,1,Off-Site Educational Activity
2026-01-09,143481326077,1,
2026-01-09,143482397158,7,Internet Issues
2026-01-09,143482897158,6,Excluded But No Alternative Provision Made; Reason For Absence Not Yet Provided
2026-01-09,143483345596,5,Medical Or Dental Appointment
2026-01-09,143485965114,5,Exams/Assessment
2026-01-09,143486965114,4,Exams/Assessment
2026-01-09,143487465114,3,Exams/Assessment
2026-01-09,143488409953,4,Exams/Assessment
2026-01-09,143489409953,5,Exams/Assessment
2026-01-09,144217660930,3,Exams/Assessment
2026-01-12,060948813244,4,Exams/Assessment
2026-01-12,061129580547,6,Reason For Absence Not Yet Provided
2026-01-12,064044396465,4,Internet Issues
2026-01-12,065527294109,1,Reason For Absence Not Yet Provided
2026-01-12,072220859249,4,Exams/Assessment
2026-01-12,081321089901,6,Exams/Assessment
2026-01-12,092223950817,5,Internet Issues
2026-01-12,092517747768,6,Internet Issues
2026-01-12,093103024776,6,Exams/Assessment
2026-01-12,095540853527,3,Internet Issues
2026-01-12,095922249630,7,Internet Issues
2026-01-12,100837562374,6,Exams/Assessment
2026-01-12,100840266155,4,Exams/Assessment
2026-01-12,101452095470,6,Internet Issues
2026-01-12,102523943081,5,Internet Issues; Partial Absence; Reason For Absence Not Yet Provided
2026-01-12,103242773647,5,Internet Issues
2026-01-12,104511930935,5,Internet Issues
2026-01-12,120919307308,2,Reason For Absence Not Yet Provided
2026-01-12,121801239376,6,Exams/Assessment
2026-01-12,124735715572,6,Exams/Assessment
2026-01-12,131516312572,4,Exams/Assessment
2026-01-12,131705325435,5,Reason For Absence Not Yet Provided
2026-01-12,141605066768,7,Exams/Assessment
2026-01-12,142508220195,4,Exams/Assessment; Reason For Absence Not Yet Provided
2026-01-12,143470315279,5,Internet Issues
2026-01-12,143482397158,6,Internet Issues
2026-01-12,143483345596,5,Medical Or Dental Appointment
2026-01-12,143485965114,6,Exams/Assessment
2026-01-12,143486965114,5,Exams/Assessment
2026-01-12,143487465114,3,Exams/Assessment
2026-01-12,143488409953,6,Exams/Assessment
2026-01-12,143489409953,7,Exams/Assessment
2026-01-12,144217660930,4,Exams/Assessment
2026-01-13,055420802257,1,
2026-01-13,060948813244,4,Exams/Assessment
2026-01-13,061129580547,5,Reason For Absence Not Yet Provided
2026-01-13,072220859249,6,Exams/Assessment
2026-01-13,081321089901,5,Exams/Assessment
2026-01-13,092223950817,5,Internet Issues
2026-01-13,092517747768,5,Internet Issues; Reason For Absence Not Yet Provided
2026-01-13,093103024776,3,Exams/Assessment
2026-01-13,095922249630,5,Internet Issues
2026-01-13,100837562374,5,Exams/Assessment
2026-01-13,100840266155,4,Exams/Assessment
2026-01-13,101452095470,2,Internet Issues
2026-01-13,103242773647,4,Internet Issues
2026-01-13,103448586895,2,Internet Issues
2026-01-13,103911194225,2,Internet Issues
2026-01-13,104511930935,6,Internet Issues
2026-01-13,120919307308,2,Reason For Absence Not Yet Provided
2026-01-13,121801239376,5,Exams/Assessment
2026-01-13,124735715572,3,Exams/Assessment
2026-01-13,131516312572,3,Exams/Assessment
2026-01-13,131705325435,5,Reason For Absence Not Yet Provided
2026-01-13,141605066768,4,Exams/Assessment
2026-01-13,142508220195,4,Exams/Assessment
2026-01-13,143470315279,3,Internet Issues
2026-01-13,143481126077,1,Off-Site Educational Activity
2026-01-13,143482397158,2,Internet Issues
2026-01-13,143483345596,5,Medical Or Dental Appointment
2026-01-13,143485965114,4,Exams/Assessment
2026-01-13,143486965114,7,Exams/Assessment
2026-01-13,143487465114,5,Authorised Absence; Exams/Assessment
2026-01-13,143488409953,5,Exams/Assessment
2026-01-13,143489409953,4,Exams/Assessment
2026-01-13,144217660930,4,Exams/Assessment
2026-01-14,055420802257,1,Reason For Absence Not Yet Provided
2026-01-14,060948813244,1,Authorised Absence
2026-01-14,061129580547,5,Reason For Absence Not Yet Provided
2026-01-14,065527294109,1,Partial Absence
2026-01-14,092223950817,5,Internet Issues
2026-01-14,092517747768,5,Internet Issues
2026-01-14,095540853527,1,Internet Issues
2026-01-14,095922249630,3,Internet Issues
2026-01-14,100840266155,1,Absent Without Authorisation
2026-01-14,101452095470,3,Internet Issues; Partial Absence
2026-01-14,103242773647,5,Internet Issues
2026-01-14,104511930935,6,Internet Issues
2026-01-14,120919307308,2,Reason For Absence Not Yet Provided
2026-01-14,121801239376,3,Absent Without Authorisation
2026-01-14,124735715572,4,Internet Issues
2026-01-14,131516312572,3,Traveller Absence
2026-01-14,131705325435,5,Reason For Absence Not Yet Provided
2026-01-14,141605066768,4,Internet Issues
2026-01-14,143478390197,1,Reason For Absence Not Yet Provided
2026-01-14,143481126077,2,Off-Site Educational Activity
2026-01-14,143483345596,5,Medical Or Dental Appointment
2026-01-14,143485965114,1,Absent Without Authorisation
2026-01-14,143486965114,1,Authorised Absence
2026-01-14,143487465114,1,Authorised Absence
2026-01-14,143488409953,5,Internet Issues
2026-01-14,144217660930,1,Reason For Absence Not Yet Provided
